cliente_id,Mes,tipo_zona,Suma de churn,Avg Satisfaccion,tipo_plan,Promedio de ingreso_estimado,Suma de importe_total,Promedio de antiguedad_meses
C001406,julio,urbana_premium,0,37.5,Premium,"27980,00",46519,"350,00"
C001406,agosto,urbana_premium,0,,Premium,,34513,
C001406,septiembre,urbana_premium,0,35,Premium,"27980,00",42316,"350,00"
C001406,octubre,urbana_premium,0,30,Premium,"27980,00",42457,"350,00"
C001406,noviembre,urbana_premium,0,40,Premium,"27980,00",40605,"350,00"
C001406,diciembre,urbana_premium,0,30,Premium,"27980,00",55926,"350,00"
C001407,enero,urbana_premium,0,36.666666666666664,Premium,"83570,00",30716,"1030,00"
C001407,febrero,urbana_premium,0,30,Premium,"83570,00",33281,"1030,00"
C001407,marzo,urbana_premium,0,33.333333333333336,Premium,"83570,00",48253,"1030,00"
C001407,abril,urbana_premium,0,36.666666666666664,Premium,"83570,00",48376,"1030,00"
C001407,mayo,urbana_premium,0,50,Premium,"83570,00",50471,"1030,00"
C001407,junio,urbana_premium,0,,Premium,,50804,
C001407,julio,urbana_premium,0,40,Premium,"83570,00",31753,"1030,00"
C001407,agosto,urbana_premium,0,,Premium,,47412,
C001407,septiembre,urbana_premium,0,30,Premium,"83570,00",47445,"1030,00"
C001407,octubre,urbana_premium,0,30,Premium,"83570,00",45582,"1030,00"
C001407,noviembre,urbana_premium,0,50,Premium,"83570,00",45650,"1030,00"
C001407,diciembre,urbana_premium,0,,Premium,,46681,
C001408,enero,suburbana,0,,Premium,,43066,
C001408,febrero,suburbana,0,20,Premium,"30000,00",42248,"140,00"
C001408,marzo,suburbana,0,40,Premium,"30000,00",44140,"140,00"
C001408,abril,suburbana,0,45,Premium,"30000,00",44834,"140,00"
C001408,mayo,suburbana,0,20,Premium,"30000,00",46472,"140,00"
C001408,junio,suburbana,0,41.666666666666664,Premium,"30000,00",46271,"140,00"
C001408,julio,suburbana,0,30,Premium,"30000,00",45079,"140,00"
C001408,agosto,suburbana,0,,Premium,"30000,00",44549,"140,00"
C001408,septiembre,suburbana,0,40,Premium,"30000,00",43673,"140,00"
C001408,octubre,suburbana,0,40,Premium,"30000,00",42555,"140,00"
C001408,noviembre,suburbana,0,32.5,Premium,"30000,00",29366,"140,00"
C001408,diciembre,suburbana,0,30,Premium,"30000,00",31232,"140,00"
C001409,enero,suburbana,0,30,Prepago,"15820,00",9624,"110,00"
C001409,febrero,suburbana,1,,Prepago,,10620,
C001409,marzo,suburbana,0,33.333333333333336,Prepago,"15820,00",5677,"110,00"
C001409,abril,suburbana,0,30,Prepago,"15820,00",6231,"110,00"
C001409,mayo,suburbana,0,20,Prepago,"15820,00",6074,"110,00"
C001409,junio,suburbana,0,30,Prepago,"15820,00",6265,"110,00"
C001409,julio,suburbana,0,50,Prepago,"15820,00",5516,"110,00"
C001409,agosto,suburbana,0,30,Prepago,"15820,00",4692,"110,00"
C001409,septiembre,suburbana,0,30,Prepago,"15820,00",4692,"110,00"
C001409,octubre,suburbana,0,36.666666666666664,Prepago,"15820,00",5109,"110,00"
C001409,noviembre,suburbana,0,30,Prepago,"15820,00",4814,"110,00"
C001409,diciembre,suburbana,0,,Prepago,,4692,
C001410,enero,suburbana,0,30,Premium,"38160,00",14661,"510,00"
C001410,febrero,suburbana,0,22.5,Premium,"38160,00",15478,"510,00"
C001410,marzo,suburbana,0,45,Premium,"38160,00",15737,"510,00"
C001410,abril,suburbana,0,40,Premium,"38160,00",17623,"510,00"
C001410,mayo,suburbana,0,25,Premium,"38160,00",22567,"510,00"
C001410,junio,suburbana,0,30,Premium,"38160,00",11325,"510,00"
C001410,julio,suburbana,0,45,Premium,"38160,00",16942,"510,00"
C001410,agosto,suburbana,0,40,Premium,"38160,00",15951,"510,00"
C001410,septiembre,suburbana,0,30,Premium,"38160,00",16002,"510,00"
C001410,octubre,suburbana,0,36,Premium,"38160,00",15196,"510,00"
C001410,noviembre,suburbana,0,40,Premium,"38160,00",10348,"510,00"
C001410,diciembre,suburbana,0,30,Premium,"38160,00",6336,"510,00"
C001411,enero,urbana_premium,0,,Premium,,31223,
C001411,febrero,urbana_premium,0,40,Premium,"83250,00",31854,"310,00"
C001411,marzo,urbana_premium,1,,Premium,,63898,
C001411,abril,urbana_premium,0,,Premium,,29328,
C001411,mayo,urbana_premium,0,,Premium,,31827,
C001411,junio,urbana_premium,0,45,Premium,"83250,00",27986,"310,00"
C001411,julio,urbana_premium,0,40,Premium,"83250,00",27369,"310,00"
C001411,agosto,urbana_premium,0,30,Premium,"83250,00",27596,"310,00"
C001411,septiembre,urbana_premium,0,50,Premium,"83250,00",29793,"310,00"
C001411,octubre,urbana_premium,0,,Premium,,29484,
C001411,noviembre,urbana_premium,0,,Premium,,31177,
C001411,diciembre,urbana_premium,0,35,Premium,"83250,00",26819,"310,00"
C001412,enero,suburbana,0,,Premium,,14791,
C001412,febrero,suburbana,0,30,Premium,"13630,00",27627,"220,00"
C001412,marzo,suburbana,0,,Premium,,27853,
C001412,abril,suburbana,0,43.333333333333336,Premium,"13630,00",28725,"220,00"
C001412,mayo,suburbana,0,20,Premium,"13630,00",16326,"220,00"
C001412,junio,suburbana,0,35,Premium,"13630,00",28597,"220,00"
C001412,julio,suburbana,0,40,Premium,"13630,00",29992,"220,00"
C001412,agosto,suburbana,0,36.666666666666664,Premium,"13630,00",30414,"220,00"
C001412,septiembre,suburbana,0,30,Premium,"13630,00",27337,"220,00"
C001412,octubre,suburbana,0,30,Premium,"13630,00",27925,"220,00"
C001412,noviembre,suburbana,1,40,Premium,"13630,00",14222,"220,00"
C001412,diciembre,suburbana,0,30,Premium,"13630,00",14213,"220,00"
C001413,enero,suburbana,0,33.333333333333336,Premium,,17278,"110,00"
C001413,febrero,suburbana,0,38.333333333333336,Premium,,17251,"110,00"
C001413,marzo,suburbana,0,40,Premium,,18303,"110,00"
C001413,abril,suburbana,0,37.5,Premium,,19789,"110,00"
C001413,mayo,suburbana,0,33.333333333333336,Premium,,21577,"110,00"
C001413,junio,suburbana,0,34,Premium,,20582,"110,00"
C001413,julio,suburbana,0,32,Premium,,18543,"110,00"
C001413,agosto,suburbana,0,30,Premium,,25574,"110,00"
C001413,septiembre,suburbana,0,25,Premium,,17096,"110,00"
C001413,octubre,suburbana,0,28,Premium,,16159,"110,00"
C001413,noviembre,suburbana,0,45,Premium,,16070,"110,00"
C001413,diciembre,suburbana,0,20,Premium,,16771,"110,00"
C001414,enero,urbana_premium,0,,Premium,,61874,
C001414,febrero,urbana_premium,0,33.333333333333336,Premium,,61639,"410,00"
C001414,marzo,urbana_premium,0,35,Premium,,41814,"410,00"
C001414,abril,urbana_premium,0,,Premium,,64862,
C001414,mayo,urbana_premium,0,30,Premium,,44131,"410,00"
C001414,junio,urbana_premium,0,35,Premium,,67116,"410,00"
C001414,julio,urbana_premium,0,36,Premium,,87402,"410,00"
C001414,agosto,urbana_premium,0,33.333333333333336,Premium,,43430,"410,00"
C001414,septiembre,urbana_premium,0,36.666666666666664,Premium,,64281,"410,00"
C001414,octubre,urbana_premium,0,,Premium,,61738,
C001414,noviembre,urbana_premium,0,40,Premium,,61920,"410,00"
C001414,diciembre,urbana_premium,0,23.333333333333332,Premium,,61140,"410,00"
C001415,enero,urbana_premium,0,40,Premium,"37560,00",49554,"110,00"
C001415,febrero,urbana_premium,0,35,Premium,"37560,00",71485,"110,00"
C001415,marzo,urbana_premium,0,40,Premium,"37560,00",95822,"110,00"
C001415,abril,urbana_premium,0,,Premium,,49840,
C001415,mayo,urbana_premium,0,36.666666666666664,Premium,"37560,00",74018,"110,00"
C001415,junio,urbana_premium,0,40,Premium,"37560,00",49744,"110,00"
C001415,julio,urbana_premium,0,50,Premium,"37560,00",75134,"110,00"
C001415,agosto,urbana_premium,0,37.5,Premium,"37560,00",73219,"110,00"
C001415,septiembre,urbana_premium,0,20,Premium,"37560,00",26232,"110,00"
C001415,octubre,urbana_premium,0,40,Premium,"37560,00",71781,"110,00"
C001415,noviembre,urbana_premium,0,40,Premium,"37560,00",71240,"110,00"
C001415,diciembre,urbana_premium,0,40,Premium,"37560,00",50172,"110,00"
C001416,enero,urbana_premium,0,35,Contrato,"24210,00",34977,"350,00"
C001416,febrero,urbana_premium,0,40,Contrato,"24210,00",35596,"350,00"
C001416,marzo,urbana_premium,0,,Contrato,,34671,
C001416,abril,urbana_premium,0,40,Contrato,"24210,00",37542,"350,00"
C001416,mayo,urbana_premium,0,40,Contrato,"24210,00",16192,"350,00"
C001416,junio,urbana_premium,0,50,Contrato,"24210,00",25321,"350,00"
C001416,julio,urbana_premium,0,35,Contrato,"24210,00",35310,"350,00"
C001416,agosto,urbana_premium,0,40,Contrato,"24210,00",25786,"350,00"
C001416,septiembre,urbana_premium,0,25,Contrato,"24210,00",35028,"350,00"
C001416,octubre,urbana_premium,0,30,Contrato,"24210,00",24105,"350,00"
C001416,noviembre,urbana_premium,0,36.666666666666664,Contrato,"24210,00",34217,"350,00"
C001416,diciembre,urbana_premium,0,,Contrato,,35257,
C001417,enero,suburbana,0,37.5,Contrato,"40190,00",17056,"40,00"
C001417,febrero,suburbana,0,31.666666666666668,Contrato,"40190,00",26167,"40,00"
C001417,marzo,suburbana,0,36,Contrato,"40190,00",26004,"40,00"
C001417,abril,suburbana,0,40,Contrato,"40190,00",17923,"40,00"
C001417,mayo,suburbana,0,35,Contrato,"40190,00",27131,"40,00"
C001417,junio,suburbana,0,25,Contrato,"40190,00",17127,"40,00"
C001417,julio,suburbana,0,36.666666666666664,Contrato,"40190,00",10981,"40,00"
C001417,agosto,suburbana,0,40,Contrato,"40190,00",25831,"40,00"
C001417,septiembre,suburbana,0,32,Contrato,"40190,00",24522,"40,00"
C001417,octubre,suburbana,0,35,Contrato,"40190,00",23491,"40,00"
C001417,noviembre,suburbana,0,30,Contrato,"40190,00",24130,"40,00"
C001417,diciembre,suburbana,0,,Contrato,,23232,
C001418,enero,suburbana,0,30,Prepago,"26670,00",15611,"320,00"
C001418,febrero,suburbana,0,35,Prepago,"26670,00",15238,"320,00"
C001418,marzo,suburbana,0,34.285714285714285,Prepago,"26670,00",16067,"320,00"
C001418,abril,suburbana,0,38.333333333333336,Prepago,"26670,00",16605,"320,00"
C001418,mayo,suburbana,0,35,Prepago,"26670,00",16262,"320,00"
C001418,junio,suburbana,0,24,Prepago,"26670,00",17609,"320,00"
C001418,julio,suburbana,0,36.666666666666664,Prepago,"26670,00",17702,"320,00"
C001418,agosto,suburbana,0,,Prepago,,10935,
C001418,septiembre,suburbana,0,36.666666666666664,Prepago,"26670,00",14361,"320,00"
C001418,octubre,suburbana,0,32,Prepago,"26670,00",14393,"320,00"
C001418,noviembre,suburbana,0,,Prepago,,14361,
C001418,diciembre,suburbana,0,30,Prepago,"26670,00",10165,"320,00"
C001419,enero,urbana_premium,0,40,Premium,"57450,00",75079,"380,00"
C001419,febrero,urbana_premium,0,35,Premium,"57450,00",75167,"380,00"
C001419,marzo,urbana_premium,0,33.333333333333336,Premium,"57450,00",76011,"380,00"
C001419,abril,urbana_premium,0,36,Premium,"57450,00",49858,"380,00"
C001419,mayo,urbana_premium,0,35,Premium,"57450,00",77003,"380,00"
C001419,junio,urbana_premium,0,,Premium,,78484,
C001419,julio,urbana_premium,0,37.5,Premium,"57450,00",76347,"380,00"
C001419,agosto,urbana_premium,0,40,Premium,"57450,00",75322,"380,00"
C001419,septiembre,urbana_premium,0,40,Premium,"57450,00",100096,"380,00"
C001419,octubre,urbana_premium,0,45,Premium,"57450,00",75536,"380,00"
C001419,noviembre,urbana_premium,0,30,Premium,"57450,00",74805,"380,00"
C001419,diciembre,urbana_premium,0,36.666666666666664,Premium,"57450,00",27119,"380,00"
C001420,enero,urbana_premium,0,30,Premium,"26690,00",32048,"890,00"
C001420,febrero,urbana_premium,0,35,Premium,"26690,00",24008,"890,00"
C001420,marzo,urbana_premium,0,20,Premium,"26690,00",21752,"890,00"
C001420,abril,urbana_premium,0,,Premium,,32419,
C001420,mayo,urbana_premium,0,30,Premium,"26690,00",23215,"890,00"
C001420,junio,urbana_premium,0,40,Premium,"26690,00",33712,"890,00"
C001420,julio,urbana_premium,0,,Premium,,35335,
C001420,agosto,urbana_premium,0,35,Premium,"26690,00",13554,"890,00"
C001420,septiembre,urbana_premium,0,45,Premium,"26690,00",22949,"890,00"
C001420,octubre,urbana_premium,0,27.142857142857142,Premium,"26690,00",30759,"890,00"
C001420,noviembre,urbana_premium,0,,Premium,,34136,
C001420,diciembre,urbana_premium,0,30,Premium,"26690,00",21911,"890,00"
C001421,enero,suburbana,0,35,Prepago,"27730,00",14951,"160,00"
C001421,febrero,suburbana,0,27.5,Prepago,"27730,00",14497,"160,00"
C001421,marzo,suburbana,0,40,Prepago,"27730,00",15018,"160,00"
C001421,abril,suburbana,0,26.666666666666668,Prepago,"27730,00",22583,"160,00"
C001421,mayo,suburbana,0,10,Prepago,"27730,00",16487,"160,00"
C001421,junio,suburbana,0,33.333333333333336,Prepago,"27730,00",24239,"160,00"
C001421,julio,suburbana,0,30,Prepago,"27730,00",22664,"160,00"
C001421,agosto,suburbana,0,31.428571428571427,Prepago,"27730,00",21613,"160,00"
C001421,septiembre,suburbana,0,40,Prepago,"27730,00",15156,"160,00"
C001421,octubre,suburbana,0,30,Prepago,"27730,00",14113,"160,00"
C001421,noviembre,suburbana,0,42.5,Prepago,"27730,00",20622,"160,00"
C001421,diciembre,suburbana,0,35,Prepago,"27730,00",20852,"160,00"
C001422,enero,urbana_premium,0,,Premium,,58240,
C001422,febrero,urbana_premium,0,37.5,Premium,"17030,00",59889,"360,00"
C001422,marzo,urbana_premium,0,42.5,Premium,"17030,00",40554,"360,00"
C001422,abril,urbana_premium,0,42.5,Premium,"17030,00",63079,"360,00"
C001422,mayo,urbana_premium,0,30,Premium,"17030,00",26281,"360,00"
C001422,junio,urbana_premium,0,40,Premium,"17030,00",44112,"360,00"
C001422,julio,urbana_premium,0,26.666666666666668,Premium,"17030,00",43469,"360,00"
C001422,agosto,urbana_premium,0,45,Premium,"17030,00",41693,"360,00"
C001422,septiembre,urbana_premium,0,50,Premium,"17030,00",22198,"360,00"
C001422,octubre,urbana_premium,0,40,Premium,"17030,00",58127,"360,00"
C001422,noviembre,urbana_premium,0,36.666666666666664,Premium,"17030,00",57330,"360,00"
C001422,diciembre,urbana_premium,0,,Premium,,56733,
C001423,enero,suburbana,0,40,Premium,"74000,00",26697,"120,00"
C001423,febrero,suburbana,0,30,Premium,"74000,00",26348,"120,00"
C001423,marzo,suburbana,0,,Premium,,27191,
C001423,abril,suburbana,0,45,Premium,"74000,00",41284,"120,00"
C001423,mayo,suburbana,0,40,Premium,"74000,00",41665,"120,00"
C001423,junio,suburbana,0,40,Premium,"74000,00",41719,"120,00"
C001423,julio,suburbana,0,40,Premium,"74000,00",40538,"120,00"
C001423,agosto,suburbana,0,30,Premium,"74000,00",40318,"120,00"
C001423,septiembre,suburbana,0,33.333333333333336,Premium,"74000,00",39078,"120,00"
C001423,octubre,suburbana,0,47.5,Premium,"74000,00",38642,"120,00"
C001423,noviembre,suburbana,0,34,Premium,"74000,00",26803,"120,00"
C001423,diciembre,suburbana,0,40,Premium,"74000,00",38115,"120,00"
C001424,enero,suburbana,0,,Premium,,26161,
C001424,febrero,suburbana,0,30,Premium,"58360,00",28216,"410,00"
C001424,marzo,suburbana,0,30,Premium,"58360,00",29568,"410,00"
C001424,abril,suburbana,0,45,Premium,"58360,00",40663,"410,00"
C001424,mayo,suburbana,0,35,Premium,"58360,00",28551,"410,00"
C001424,junio,suburbana,0,20,Premium,"58360,00",26038,"410,00"
C001424,julio,suburbana,0,30,Premium,"58360,00",51045,"410,00"
C001424,agosto,suburbana,0,25,Premium,"58360,00",28786,"410,00"
C001424,septiembre,suburbana,0,36.666666666666664,Premium,"58360,00",39304,"410,00"
C001424,octubre,suburbana,0,50,Premium,"58360,00",36737,"410,00"
C001424,noviembre,suburbana,0,,Premium,,36166,
C001424,diciembre,suburbana,0,30,Premium,"58360,00",38287,"410,00"
C001425,enero,rural,0,40,Premium,"49780,00",106283,"900,00"
C001425,febrero,rural,0,35,Premium,"49780,00",74457,"900,00"
C001425,marzo,rural,0,36.666666666666664,Premium,"49780,00",75619,"900,00"
C001425,abril,rural,0,25,Premium,"49780,00",108695,"900,00"
C001425,mayo,rural,0,31.666666666666668,Premium,"49780,00",76428,"900,00"
C001425,junio,rural,0,36.666666666666664,Premium,"49780,00",108262,"900,00"
C001425,julio,rural,0,32,Premium,"49780,00",75294,"900,00"
C001425,agosto,rural,0,40,Premium,"49780,00",107168,"900,00"
C001425,septiembre,rural,0,45,Premium,"49780,00",106788,"900,00"
C001425,octubre,rural,0,26.666666666666668,Premium,"49780,00",106127,"900,00"
C001425,noviembre,rural,0,30,Premium,"49780,00",106561,"900,00"
C001425,diciembre,rural,0,45,Premium,"49780,00",141974,"900,00"
C001426,enero,suburbana,0,36.666666666666664,Premium,"50980,00",19260,"370,00"
C001426,febrero,suburbana,0,20,Premium,"50980,00",19522,"370,00"
C001426,marzo,suburbana,0,40,Premium,"50980,00",12236,"370,00"
C001426,abril,suburbana,0,32.5,Premium,"50980,00",21613,"370,00"
C001426,mayo,suburbana,0,36.666666666666664,Premium,"50980,00",21365,"370,00"
C001426,junio,suburbana,0,26.666666666666668,Premium,"50980,00",21435,"370,00"
C001426,julio,suburbana,0,40,Premium,"50980,00",21474,"370,00"
C001426,agosto,suburbana,0,20,Premium,"50980,00",19835,"370,00"
C001426,septiembre,suburbana,0,35,Premium,"50980,00",18733,"370,00"
C001426,octubre,suburbana,0,30,Premium,"50980,00",19090,"370,00"
C001426,noviembre,suburbana,0,16.666666666666668,Premium,"50980,00",18530,"370,00"
C001426,diciembre,suburbana,0,35,Premium,"50980,00",18745,"370,00"
C001427,enero,suburbana,0,33.333333333333336,Prepago,"24240,00",3998,"180,00"
C001427,febrero,suburbana,0,30,Prepago,"24240,00",6951,"180,00"
C001427,marzo,suburbana,0,26.666666666666668,Prepago,"24240,00",7596,"180,00"
C001427,abril,suburbana,0,40,Prepago,"24240,00",10909,"180,00"
C001427,mayo,suburbana,0,35,Prepago,"24240,00",10910,"180,00"
C001427,junio,suburbana,0,40,Prepago,"24240,00",11059,"180,00"
C001427,julio,suburbana,0,30,Prepago,"24240,00",7733,"180,00"
C001427,agosto,suburbana,0,45,Prepago,"24240,00",5431,"180,00"
C001427,septiembre,suburbana,0,50,Prepago,"24240,00",4925,"180,00"
C001427,octubre,suburbana,0,30,Prepago,"24240,00",6411,"180,00"
C001427,noviembre,suburbana,0,40,Prepago,"24240,00",6357,"180,00"
C001427,diciembre,suburbana,0,36.666666666666664,Prepago,"24240,00",4547,"180,00"
C001428,enero,suburbana,1,,Contrato,,5507,
C001428,febrero,suburbana,0,20,Contrato,"29350,00",4871,"270,00"
C001428,marzo,suburbana,0,,Contrato,,492,
C001428,abril,suburbana,0,25,Contrato,"29350,00",5041,"270,00"
C001428,mayo,suburbana,0,40,Contrato,"29350,00",5237,"270,00"
C001428,junio,suburbana,0,,Contrato,,5386,
C001428,julio,suburbana,0,30,Contrato,"29350,00",4984,"270,00"
C001428,agosto,suburbana,0,40,Contrato,"29350,00",4884,"270,00"
C001428,septiembre,suburbana,0,50,Contrato,"29350,00",,"270,00"
C001428,octubre,suburbana,0,30,Contrato,"29350,00",4771,"270,00"
C001428,noviembre,suburbana,0,30,Contrato,"29350,00",4771,"270,00"
C001428,diciembre,suburbana,0,20,Contrato,"29350,00",4771,"270,00"
C001429,enero,urbana_premium,0,35,Premium,"42390,00",39040,"200,00"
C001429,febrero,urbana_premium,0,30,Premium,"42390,00",39982,"200,00"
C001429,marzo,urbana_premium,0,10,Premium,"42390,00",41509,"200,00"
C001429,abril,urbana_premium,0,30,Premium,"42390,00",43333,"200,00"
C001429,mayo,urbana_premium,0,40,Premium,"42390,00",43867,"200,00"
C001429,junio,urbana_premium,0,20,Premium,"42390,00",43964,"200,00"
C001429,julio,urbana_premium,0,50,Premium,"42390,00",42640,"200,00"
C001429,agosto,urbana_premium,0,,Premium,,40676,
C001429,septiembre,urbana_premium,0,35,Premium,"42390,00",54310,"200,00"
C001429,octubre,urbana_premium,0,,Premium,,15948,
C001429,noviembre,urbana_premium,0,33.333333333333336,Premium,"42390,00",15301,"200,00"
C001429,diciembre,urbana_premium,0,30,Premium,"42390,00",38886,"200,00"
C001430,enero,suburbana,0,35,Contrato,"33980,00",48614,"370,00"
C001430,febrero,suburbana,0,35,Contrato,"33980,00",49192,"370,00"
C001430,marzo,suburbana,0,30,Contrato,"33980,00",48604,"370,00"
C001430,abril,suburbana,0,40,Contrato,"33980,00",51152,"370,00"
C001430,mayo,suburbana,0,20,Contrato,"33980,00",37317,"370,00"
C001430,junio,suburbana,0,25,Contrato,"33980,00",52837,"370,00"
C001430,julio,suburbana,0,36.666666666666664,Contrato,"33980,00",52412,"370,00"
C001430,agosto,suburbana,0,,Contrato,"33980,00",50346,"370,00"
C001430,septiembre,suburbana,0,33.333333333333336,Contrato,"33980,00",49581,"370,00"
C001430,octubre,suburbana,0,35,Contrato,"33980,00",48330,"370,00"
C001430,noviembre,suburbana,0,30,Contrato,"33980,00",48371,"370,00"
C001430,diciembre,suburbana,0,46.666666666666664,Contrato,"33980,00",48394,"370,00"
C001431,enero,urbana_premium,0,40,Premium,"26090,00",42353,"210,00"
C001431,febrero,urbana_premium,0,40,Premium,"26090,00",43444,"210,00"
C001431,marzo,urbana_premium,0,40,Premium,"26090,00",31445,"210,00"
C001431,abril,urbana_premium,0,36.666666666666664,Premium,"26090,00",44214,"210,00"
C001431,mayo,urbana_premium,0,40,Premium,"26090,00",45317,"210,00"
C001431,junio,urbana_premium,0,,Premium,,30966,
C001431,julio,urbana_premium,0,40,Premium,"26090,00",31655,"210,00"
C001431,agosto,urbana_premium,0,,Premium,,31673,
C001431,septiembre,urbana_premium,0,40,Premium,"26090,00",29153,"210,00"
C001431,octubre,urbana_premium,0,,Premium,,29551,
